ym:s:bounce	ym:s:browser	ym:s:clientID	ym:s:date	ym:s:dateTime	ym:s:dateTimeUTC	ym:s:deviceCategory	ym:s:endURL	ym:s:from	ym:s:goalsDateTime	ym:s:goalsID	ym:s:goalsSerialNumber	ym:s:isNewUser	ym:s:lastAdvEngine	ym:s:lastReferalSource	ym:s:lastSearchEngine	ym:s:lastSearchEngineRoot	ym:s:lastSocialNetwork	ym:s:lastSocialNetworkProfile	ym:s:lastTrafficSource	ym:s:mobilePhone	ym:s:operatingSystem	ym:s:operatingSystemRoot	ym:s:pageViews	ym:s:referer	ym:s:regionCity	ym:s:regionCityID	ym:s:regionCountry	ym:s:regionCountryID	ym:s:startURL	ym:s:visitDuration	ym:s:visitID	ym:s:watchIDs
0	opera	1683914675981606265	2023-05-12	2023-05-12 21:03:59	2023-05-12 21:03:59	1	https://zeonpbx.ru/?etext=2202.QTHMS3tFh8Qi305f8ac8nZ01UA3nYuq6E77LKHTLbjEW4kWDVapE7WwdCterIlriHiaWxW52TS_nKR8qZ0ZlhFkA1T_z723XQfoUYxS2jD9m9apKXgO7_QmUoSEs8k3tngDFnbb99KeFMorwsbaHjG93bGZxemx4cXltdHJ1eHc.eaef1afd11541820db891023854086e33148d1c6		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Irbit	11163	Russia	225	https://zeonpbx.ru/?etext=2202.QTHMS3tFh8Qi305f8ac8nZ01UA3nYuq6E77LKHTLbjEW4kWDVapE7WwdCterIlriHiaWxW52TS_nKR8qZ0ZlhFkA1T_z723XQfoUYxS2jD9m9apKXgO7_QmUoSEs8k3tngDFnbb99KeFMorwsbaHjG93bGZxemx4cXltdHJ1eHc.eaef1afd11541820db891023854086e33148d1c6	23	2553764664397267139	[2553764664397267139,2553770723142533180]
0	chromemobile	1681611872423061934	2023-04-16	2023-04-16 05:24:33	2023-04-16 05:24:33	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	woman.ru					ad		android_10	android	2	https://woman.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/call-center	291	1950108796438970551	[1950108796438970551,1950185030000574474,1950112226358329517]
0	chromemobile	168737691179494448	2023-06-21	2023-06-21 22:48:30	2023-06-21 22:48:30	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		android_10	android	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	15	3461378411525308521	[3461378411525308521,3461382392316428415]
1	yandexsearch	1682326399928354576	2023-04-24	2023-04-24 11:53:01	2023-04-24 11:53:01	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	runews24.ru					ad	xiaomi	android_12	android	1	https://runews24.ru/	Minusinsk	11310	Russia	225	https://zeonpbx.ru/	0	2137412477345333650	[2137412477345333650]
1	yandex_browser	1688064932306681314	2023-06-29	2023-06-29 21:55:33	2023-06-29 21:55:33	1	https://zeonpbx.ru/call-center?etext=2202.w-OJxw_TAuVTWGIoM56Ar0HAv1Dq-qpMur-lRikkSoCKJmwhx-UiHGFNuCA6Ve3VZG52bG5oYmJpaXNjZ2xqdQ.febf595c3fa89ae51c65bb2ccbd35ec1cf5693e9		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Novorossiysk	970	Russia	225	https://zeonpbx.ru/call-center?etext=2202.w-OJxw_TAuVTWGIoM56Ar0HAv1Dq-qpMur-lRikkSoCKJmwhx-UiHGFNuCA6Ve3VZG52bG5oYmJpaXNjZ2xqdQ.febf595c3fa89ae51c65bb2ccbd35ec1cf5693e9	0	3641739408208560163	[3641739408208560163]
0	yandexsearch	1686491443754490599	2023-06-11	2023-06-11 16:51:13	2023-06-11 16:51:13	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct						ad	samsung	android_12	android	1			0	Russia	225	https://zeonpbx.ru/call-center	15	3229266215198523411	[3229266215198523411,3229270260408123673]
0	chromemobile	168252592457100541	2023-04-26	2023-04-26 19:06:11	2023-04-26 19:06:11	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_13	android	2		Gubkinskiy	11228	Russia	225	https://zeonpbx.ru/call-center	16	2189524282481049890	[2189524282481049890,2189524229006819518,2189528018799034558,2189528273913643298]
0	chrome	1682168752963059588	2023-04-22	2023-04-22 16:05:51	2023-04-22 16:05:51	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	freelance.ru					referral		macos_or_other	macos	1	https://freelance.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	15	2096090816731676934	[2096090816731676934,2096094747162575062]
0	chromemobile	1680698594633440646	2023-04-05	2023-04-05 15:43:14	2023-04-05 15:43:14	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	google.com	google_search	google			organic	xiaomi	android_pie90	android	1	https://google.com/	Evpatoria	11463	Russia	225	https://zeonpbx.ru/	15	1710697959319404626	[1710697959319404626,1710701905939791894]
1	yandex_browser	1687283783351239106	2023-06-20	2023-06-20 20:56:22	2023-06-20 20:56:22	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	softdaily.ru					ad	xiaomi	android_12	android	1	https://softdaily.ru/	Khanty-Mansiysk	57	Russia	225	https://zeonpbx.ru/call-center	0	3436965518273151078	[3436965518273151078]
0	chromemobile	1682373389668831177	2023-04-25	2023-04-25 23:19:57	2023-04-25 23:19:57	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined						ad	huawei	android_10	android	1		Stavropol	36	Russia	225	https://zeonpbx.ru/call-center	15	2170866126183203130	[2170866126183203130,2170870281821749348]
0	yandexsearch	1685774899986708242	2023-06-03	2023-06-03 09:48:20	2023-06-03 09:48:20	2	https://zeonpbx.ru/corporatesomcard		[]	[]	[]	1	ya_direct	trashbox.ru					ad	samsung	android_11	android	1	https://trashbox.ru/		0	Russia	225	https://zeonpbx.ru/corporatesomcard	16	3041421516685705382	[3041421516685705382,3041425357428228262]
1	headlesschrome	168051492789919000	2023-04-03	2023-04-03 12:42:07	2023-04-03 12:42:07	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct		linux	gnu_linux	1		Moscow	213	Russia	225	https://zeonpbx.ru/	0	1662550600321335559	[1662550600321335559]
1	chromemobile	1682052119526485046	2023-04-26	2023-04-26 14:24:52	2023-04-26 14:24:52	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct						ad	oneplus	android_11	android	1		Grozniy	1106	Russia	225	https://zeonpbx.ru/call-center	0	2185099328737247363	[2185099328737247363]
0	yandexbrowserlite	1687495829998580747	2023-06-23	2023-06-23 07:50:30	2023-06-23 07:50:30	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	realme	android_11	android	1			0	Russia	225	https://zeonpbx.ru/call-center	16	3492552418855485738	[3492552418855485738,3492556585537372335]
0	chrome	1688720301291397306	2023-07-13	2023-07-13 09:40:52	2023-07-13 09:40:52	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	seotitan.ru					referral		windows10	windows	2	https://seotitan.ru/	Yerevan	10262	Armenia	168	https://zeonpbx.ru/	22	3947273176996905077	[3947273176996905077,3947279147826151855]
0	chromemobile	168293626127327312	2023-05-01	2023-05-01 13:17:43	2023-05-01 13:17:43	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	huawei	android_pie90	android	1		Beslan	11023	Russia	225	https://zeonpbx.ru/call-center	34	2297289541773426856	[2297289541773426856,2297298366919082152]
0	chromemobile	1681544312503888982	2023-04-16	2023-04-16 08:35:05	2023-04-16 08:35:05	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined						ad	tecno	android_12	android	1			0	Russia	225	https://zeonpbx.ru/call-center	15	1953105708690964625	[1953105708690964625,1953109280140820713]
0	chrome	1684829489190138181	2023-05-23	2023-05-23 11:11:28	2023-05-23 11:11:28	1	https://zeonpbx.ru/techchar		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	3	https://yandex.ru/	Kazan	43	Russia	225	https://zeonpbx.ru/call-center	180	2793587175178633473	[2793587175178633473,2793630992594370817,2793634204307947679,2793591158571794689]
1	samsung_internet	1681564427869427374	2023-04-15	2023-04-15 16:13:47	2023-04-15 16:13:47	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_10	android	1		Rostov-na-Donu	39	Russia	225	https://zeonpbx.ru/call-center	0	1937670736540074268	[1937670736540074268]
0	chrome	1682397766160613130	2023-04-25	2023-04-25 07:42:45	2023-04-25 07:42:45	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	pulse.mail.ru					ad		windows10	windows	1	https://pulse.mail.ru/	Ufa	172	Russia	225	https://zeonpbx.ru/	15	2156125469573906482	[2156125469573906482,2156129386651713689]
0	chromemobile	1684589550327393247	2023-05-20	2023-05-20 16:32:29	2023-05-20 16:32:29	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_12	android	1			0	Russia	225	https://zeonpbx.ru/call-center	15	2730688494573977884	[2730688494573977884,2730692434552684546]
0	chromemobile	1685295950532908285	2023-05-28	2023-05-28 20:45:51	2023-05-28 20:45:51	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct						ad	realme	android_11	android	1			0	Russia	225	https://zeonpbx.ru/medcentre	15	2915867383712448845	[2915867383712448845,2915871325361537061]
0	chrome	161131517832960908	2023-06-27	2023-06-27 01:01:09	2023-06-27 01:01:09	1	https://zeonpbx.ru/internet		[]	[]	[]	1	unknown	spywords.ru					ad		windows10	windows	5	https://spywords.ru/	Balashiha	10716	Russia	225	https://zeonpbx.ru/call-center?etext=2202.4v30bFUuwjZHIROPct3rC4OcYENJph-d3QKrxaQqL05XNaxCoaKWYlh5UDC3wJlJRifX7W3-uH90gow5MbgTc3Rhandzdmtkc2h3dmVrdGg.021e5f796f428c06fb55886e9bdfc43c20880af6	231	3576710954928832580	[3576710954928832580,3576719247958343748,3576749672341176501,3576762249549709504,3576767606428533032,3576714877095379125,3576771530191274280]
0	chromemobile	1684443386128944010	2023-05-18	2023-05-18 23:56:28	2023-05-18 23:56:28	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic		android_11	android	1	https://yandex.ru/		0	Russia	225	https://zeonpbx.ru/	17	2692373518499971301	[2692373518499971301,2692377506281685221]
0	yandex_browser	1663574919393703251	2023-04-03	2023-04-03 10:16:46	2023-04-03 10:16:46	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	zeonpbx.ru					internal		windows10	windows	1	https://zeonpbx.ru/call-center	Moscow	213	Russia	225	https://zeonpbx.ru/	16	1660264514154922317	[1660264514154922317,1660268696803475789]
0	chromemobile	1681848368873480283	2023-04-19	2023-04-19 04:46:11	2023-04-19 04:46:11	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined						ad	xiaomi	android_11	android	1		Makhachkala	28	Russia	225	https://zeonpbx.ru/call-center	10	2017452670056923166	[2017452670056923166,2017455271874920494]
1	chromemobile	1683862905785843498	2023-05-12	2023-05-12 06:41:45	2023-05-12 06:41:45	2	https://zeonpbx.ru/corporatesomcard		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	samsung	android_12	android	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/corporatesomcard	0	2540203716307845161	[2540203716307845161]
1	yandex_browser	1688032931352262403	2023-06-29	2023-06-29 13:55:49	2023-06-29 13:55:49	1	https://zeonpbx.ru/?etext=2202.1_DsFaqIh901quUwy7Hxtf0__5DW4vHUysh6hnO5UnveYjf4ZDjDi1BjTop0Iw5ciXEA93sXxwYfrI4ryydnhGKjLqLm1PZ6A706NzXXukIerOmgofPlRMPoN3Wd7BPRcm5zZ3d5cWduZmZubHN1Yg.8143da00d028c0ae721ab24860c4ed8cee09a5c3		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/		0	Russia	225	https://zeonpbx.ru/?etext=2202.1_DsFaqIh901quUwy7Hxtf0__5DW4vHUysh6hnO5UnveYjf4ZDjDi1BjTop0Iw5ciXEA93sXxwYfrI4ryydnhGKjLqLm1PZ6A706NzXXukIerOmgofPlRMPoN3Wd7BPRcm5zZ3d5cWduZmZubHN1Yg.8143da00d028c0ae721ab24860c4ed8cee09a5c3	0	3634194221228097725	[3634194221228097725]
0	samsung_internet	1689334874389751851	2023-07-14	2023-07-14 14:41:15	2023-07-14 14:41:15	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_12	android	1			0	Azerbaijan	167	https://zeonpbx.ru/call-center	12	3974647187219677382	[3974647187219677382,3974650313700278456]
0	chromemobile	1689660726215768064	2023-07-18	2023-07-18 09:12:07	2023-07-18 09:12:07	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	life.ru					ad	xiaomi	android_pie90	android	1	https://life.ru/	Melitopol	10367		0	https://zeonpbx.ru/call-center	17	4060067569807654987	[4060067569807654987,4060071618411757801]
0	chromemobile	1689683990764125182	2023-07-18	2023-07-18 15:39:50	2023-07-18 15:39:50	2	https://zeonpbx.ru/integration		[]	[]	[]	1	ya_undefined						direct	motorola	android_11	android	1			0	United States	84	https://zeonpbx.ru/integration	14	4066166072615632918	[4066166072615632918,4066169291398185051]
1	android_browser	168748884855883976	2023-06-23	2023-06-23 05:51:59	2023-06-23 05:51:59	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_13	android	1		Vladikavkaz	33	Russia	225	https://zeonpbx.ru/call-center	0	3490688317586669836	[3490688317586669836]
0	samsung_internet	1684585821535503195	2023-05-20	2023-05-20 23:07:01	2023-05-20 23:07:01	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined						ad	samsung	android_11	android	1		Paris	10502	France	124	https://zeonpbx.ru/call-center	11	2736893875093766194	[2736893875093766194,2736896813090210127]
0	edge	1685610517605585632	2023-06-01	2023-06-01 12:08:37	2023-06-01 12:08:37	1	https://zeonpbx.ru/?etext=2202.9B-DjhlMDGCeC9IzP868Nx-0n72skrNWLZ4we1AFg4vgW6eHOMIrLhJqYsFRY-la9GQPxsVuKjB8GSr4UE8kMXVkeWFkb2hneWdha2Fnd2M.b493a63fb7fb543578585acb8488ce250f2fbb80		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows11	windows	1	https://yandex.ru/	Kaluga	6	Russia	225	https://zeonpbx.ru/?etext=2202.9B-DjhlMDGCeC9IzP868Nx-0n72skrNWLZ4we1AFg4vgW6eHOMIrLhJqYsFRY-la9GQPxsVuKjB8GSr4UE8kMXVkeWFkb2hneWdha2Fnd2M.b493a63fb7fb543578585acb8488ce250f2fbb80	15	2998329099646402647	[2998329099646402647,2998333017584042071]
0	chrome	1682019774644475071	2023-04-20	2023-04-20 22:42:53	2023-04-20 22:42:53	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic		windows10	windows	1	https://yandex.ru/	Lipetsk	9	Russia	225	https://zeonpbx.ru/	15	2057037072900554759	[2057037072900554759,2057040981407301764]
0	chrome	168788804021594982	2023-06-27	2023-06-27 20:47:53	2023-06-27 20:47:53	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	google.com	google_search	google			organic		windows10	windows	1	https://google.com/	Yerevan	10262	Armenia	168	https://zeonpbx.ru/	15	3595376578677178615	[3595376578677178615,3595380576797327607]
0	edge	1686040157209130753	2023-06-06	2023-06-06 11:29:16	2023-06-06 11:29:16	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct		windows10	windows	1			0	Russia	225	https://zeonpbx.ru/	16	3110956413257515193	[3110956413257515193,3110960394765074522]
0	huawei_browser	1687468180805678700	2023-06-23	2023-06-23 00:09:39	2023-06-23 00:09:39	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	m.apkpure.com					ad	huawei	android_10	android	1	https://m.apkpure.com/tram-driver-simulator-2018/com.mobgames3d.tramdriversim18/download	Pyatigorsk	11067	Russia	225	https://zeonpbx.ru/	17	3485304130139848761	[3485304130139848761,3485308515592699961]
0	android_browser	1687337248537300677	2023-06-21	2023-06-21 11:47:29	2023-06-21 11:47:29	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct						ad	infinix	android_12	android	2		Nazran	1092	Russia	225	https://zeonpbx.ru/stomatolog	1249	3450981449702834432	[3450981449702834432,3451308742136823820,3450985142225207685]
1	edge	1687259119994639989	2023-06-20	2023-06-20 14:05:19	2023-06-20 14:05:19	1	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	cloud.mail.ru					ad		windows10	windows	1	https://cloud.mail.ru/	Gorno-Altaysk	11319	Russia	225	https://zeonpbx.ru/medcentre	0	3430500084017529099	[3430500084017529099]
1	yandex_browser	1687534254106738969	2023-06-23	2023-06-23 18:30:54	2023-06-23 18:30:54	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	xiaomi	android_11	android	1	https://yandex.ru/	Stupino	10756	Russia	225	https://zeonpbx.ru/call-center	0	3502625050624262381	[3502625050624262381]
0	chromemobile	1680572706149382336	2023-04-04	2023-04-04 04:45:06	2023-04-04 04:45:06	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct		android_13	android	1			0	Russia	225	https://zeonpbx.ru/	15	1677697166201848128	[1677697166201848128,1677701105950654784]
1	miui	1687380116602608622	2023-06-21	2023-06-21 23:41:56	2023-06-21 23:41:56	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct						ad	xiaomi	android_11	android	1			0	Russia	225	https://zeonpbx.ru/medcentre	0	3462218774701408735	[3462218774701408735]
0	chromemobile	168507402319360941	2023-05-26	2023-05-26 07:06:57	2023-05-26 07:06:57	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct	xiaomi	android_11	android	1			0	Russia	225	https://zeonpbx.ru/	16	2857688739079782741	[2857688739079782741,2857692980589625391]
1	yandex_browser	1681637646249037942	2023-04-16	2023-04-16 12:34:06	2023-04-16 12:34:06	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	xiaomi	android_12	android	1	https://yandex.ru/	Krasnodar	35	Russia	225	https://zeonpbx.ru/call-center	0	1956864718057767012	[1956864718057767012]
0	chromemobile	1686337389982036058	2023-06-21	2023-06-21 21:52:29	2023-06-21 21:52:29	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct						ad	samsung	android_pie90	android	1		Grozniy	1106	Russia	225	https://zeonpbx.ru/call-center	15	3460497357556154562	[3460497357556154562,3460501228619825429]
0	chromemobile	1682079800550844253	2023-04-21	2023-04-21 17:05:02	2023-04-21 17:05:02	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined						ad	huawei	android_10	android	1		Sharypovo	20094	Russia	225	https://zeonpbx.ru/call-center	14	2074372353536295230	[2074372353536295230,2074375998837620990]
0	chrome	16455327551065685094	2023-05-31	2023-05-31 11:58:54	2023-05-31 11:58:54	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	zeonpbx.ru					internal		windows10	windows	2	https://zeonpbx.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/techchar	23	2975527312525623373	[2975527312525623373,2975529115523481677,2975532760427921582,2975533035838505612]
0	yandex_browser	1682499227623559554	2023-04-26	2023-04-26 11:53:50	2023-04-26 11:53:50	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	huawei	android_pie90	android	1		Korsakov	11445	Russia	225	https://zeonpbx.ru/call-center	15	2182724130028388570	[2182724130028388570,2182727849019965639]
0	chromemobile	1682539990502166454	2023-04-26	2023-04-26 23:14:55	2023-04-26 23:14:55	2	https://zeonpbx.ru/techchar		[]	[]	[]	0	ya_direct						ad	huawei	android_10	android	3		Orenburg	48	Russia	225	https://zeonpbx.ru/	174	2193437095835729932	[2193437095835729932,2193450134625320972,2193482139143766028,2193440385114833229]
1	safari_mobile	1686556528128215232	2023-06-12	2023-06-12 12:10:24	2023-06-12 12:10:24	2	https://zeonpbx.ru/company		[]	[]	[]	0	ya_undefined	zeonpbx.ru					internal	apple	ios16	ios_double	1	https://zeonpbx.ru/	Saint Petersburg	2	Russia	225	https://zeonpbx.ru/company	0	3247498611821379622	[3247498611821379622]
0	miui	1688879094557723954	2023-07-09	2023-07-09 08:04:54	2023-07-09 08:04:54	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	yandex.ru					ad	xiaomi	android_12	android	1	https://yandex.ru/games/app/181186		0	Russia	225	https://zeonpbx.ru/call-center	15	3855166834511183940	[3855166834511183940,3855170702562296116]
1	android_browser	1688156019218877936	2023-06-30	2023-06-30 23:13:41	2023-06-30 23:13:41	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct						ad	tecno	android_11	android	1		Achinsk	11302	Russia	225	https://zeonpbx.ru/medcentre	0	3665617658531545377	[3665617658531545377]
0	chromemobile	1687368929937272986	2023-06-21	2023-06-21 20:35:29	2023-06-21 20:35:29	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct						ad	samsung	android_13	android	1			0	Russia	225	https://zeonpbx.ru/medcentre	27	3459286310837026944	[3459286310837026944,3459293343606112498]
0	yandex_browser	1681022333713953839	2023-04-09	2023-04-09 09:38:52	2023-04-09 09:38:52	1	https://zeonpbx.ru/thanks		[\'2023-04-09 09:40:35\']	[290872102]	[1]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic		windows10	windows	3	https://yandex.ru/clck/jsredir?from=yandex.ru;suggest;browser&text=	Shumerlya	20078	Russia	225	https://zeonpbx.ru/	103	1795563842059632752	[1795563842059632752,1795572668398567499,1795587274400858115,1795590747336998987,1795576696276516939]
1	yandex_browser	1687766895661517533	2023-06-26	2023-06-26 11:08:14	2023-06-26 11:08:14	1	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Pskov	25	Russia	225	https://zeonpbx.ru/call-center	0	3563610277832294521	[3563610277832294521]
0	yandexsearch	1687432345215823384	2023-06-22	2023-06-22 14:12:27	2023-06-22 14:12:27	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	igry-android.net					ad	xiaomi	android_11	android	1	https://igry-android.net/	Moscow	213	Russia	225	https://zeonpbx.ru/medcentre	15	3475910737723654430	[3475910737723654430,3475914659909075291]
1	yasearchapp	1682348688493523748	2023-04-24	2023-04-24 18:04:40	2023-04-24 18:04:40	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	24smi-org.turbopages.org					ad	xiaomi	android_12	android	1	https://24smi-org.turbopages.org/	Moscow	213	Russia	225	https://zeonpbx.ru/call-center	0	2143257955863363948	[2143257955863363948]
0	miui	1681287907539308621	2023-04-12	2023-04-12 11:25:07	2023-04-12 11:25:07	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_10	android	1			0	Russia	225	https://zeonpbx.ru/call-center	35	1865182725696913692	[1865182725696913692,1865208197535236207]
0	chrome	1689837374666982491	2023-07-20	2023-07-20 10:16:13	2023-07-20 10:16:13	1	https://zeonpbx.ru/company		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic		windows11	windows	2	https://yandex.ru/	Saint Petersburg	2	Russia	225	https://zeonpbx.ru/	573	4106374075663515866	[4106374075663515866,4106524115426869488,4106378007303684314]
0	chromemobile	1682265869432316873	2023-04-23	2023-04-23 19:04:30	2023-04-23 19:04:30	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic	huawei	android_10	android	1	https://yandex.ru/		0	Russia	225	https://zeonpbx.ru/	16	2121550239240552748	[2121550239240552748,2121554021516050615]
1	chrome	1687235088858602853	2023-06-20	2023-06-20 07:24:47	2023-06-20 07:24:47	1	https://zeonpbx.ru/techchar		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic		windows10	windows	1	https://yandex.ru/	Tashkent	10335	Uzbekistan	171	https://zeonpbx.ru/techchar	0	3424200405741994154	[3424200405741994154]
0	chromemobile	1681585951173671959	2023-04-22	2023-04-22 17:59:23	2023-04-22 17:59:23	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct						ad	huawei	android_10	android	1			0	Russia	225	https://zeonpbx.ru/call-center	15	2097876386990522760	[2097876386990522760,2097880368373301526]
0	chromemobile	1682088365121807931	2023-04-21	2023-04-21 17:46:06	2023-04-21 17:46:06	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct	samsung	android_13	android	1		Moscow	213	Russia	225	https://zeonpbx.ru/	15	2075018362755481933	[2075018362755481933,2075022080374735003]
0	opera	1684853992318286778	2023-05-23	2023-05-23 17:51:28	2023-05-23 17:51:28	1	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows_7_2008server	windows	1	https://yandex.ru/		0	Russia	225	https://zeonpbx.ru/call-center	23	2799878333133488146	[2799878333133488146,2799884445970595874]
0	yandex_browser	1681545423253178786	2023-04-15	2023-04-15 10:57:04	2023-04-15 10:57:04	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad		android_11	android	1		Privolzhsk	37127	Russia	225	https://zeonpbx.ru/call-center	18	1932689328359604354	[1932689328359604354,1932694073036505284]
0	yandex_browser	1681192085999995787	2023-06-01	2023-06-01 14:21:05	2023-06-01 14:21:05	2	https://zeonpbx.ru/robotmasha		[]	[]	[]	0	ya_undefined	yandex.ru	yandex_search	yandex			organic	xiaomi	android_10	android	2	https://yandex.ru/	Shumerlya	20078	Russia	225	https://zeonpbx.ru/	16	3000412433382375647	[3000412433382375647,3000415052435030239,3000416746181754997]
